sample pop cont Fped Fas Fhom Funi.un Funi.we FROHs.BCFTools.100KB FROHs.PLINK.100KB FROHs.BCFTools.1MB FROHs.PLINK.1MB
9469 NA NA 0.0210258468578104 0.0231490975534743 0.0231079444434039 0.00221273170548978 0.00794248598528638 0.081985065 0.092531 0.014403845 0.01460375
9470 NA NA 0.0364253588195425 0.00733989669752498 0.00729807757201728 -0.00017587455453462 0.00135642636481818 0.07690662 0.086131 0.009176535 0.00920195
9471 NA NA 0.0274409380326688 -0.00392876939931121 -0.00397106325505314 -0.00371501375291805 -0.00836203670129321 0.05424298 0.062923 0 0
9472 NA NA 0.0158222223399207 0.0241793029189861 0.0241381932097613 0.00663177167184106 0.0137782860278024 0.089863465 0.098252 0.027831515 0.0278565
9473 NA NA 0.0158222223399207 0.0159249414101292 0.0158834839583294 0.00174699013137176 0.00683032667978535 0.06782268 0.0792395 0.01841123 0.0184521
9474 NA NA 0.0158222223399207 -0.0149685009704806 -0.015011259911822 -0.0109358197843184 -0.0222719726703431 0.055135965 0.0604625 0 0
9475 NA NA 0.017039212223608 -0.0011052435827234 -0.00114741848799937 -0.00303158672386401 -0.00832633804243765 0.06304958 0.074111 0.005342935 0.0053664
9476 NA NA 0.017039212223608 -0.000532907268548926 -0.000575058062245226 -0.00457397029467304 -0.0110106911589702 0.060217245 0.074186 0.014081605 0.0141053
9477 NA NA 0.0333882992854342 0.00784864008790352 0.00780684239490981 0.0026468814690951 -0.0015661787923711 0.0810395 0.0914265 0.02736186 0.02747235
9478 NA NA 0.0316807960989536 0.0217627718146982 0.0217215603010217 0.0045681880445386 0.00786097651871368 0.093256505 0.10792 0.019111965 0.01913545
9479 NA NA 0.0211650112541975 0.0092731215809568 0.00923138389900902 0.00191296136572065 -0.000843999627792459 0.081225975 0.088201 0.024337125 0.0243583
9480 NA NA 0.0211650112541975 -0.00994465999051322 -0.00998720728575786 -0.00516475788902979 -0.0148923109672083 0.061076785 0.0681695 0.0114254 0.0114342
9481 NA NA 0.0595242725103162 0.0355878734481782 0.0355472443631272 0.0129557213708221 0.02604728264048 0.101530665 0.1105195 0.03352279 0.0336218
9482 NA NA 0.0160763957537711 0.0170950512079951 0.0170536430509823 -0.0020467523454031 -0.00454824295819354 0.06396534 0.0767255 0 0
9483 NA NA 0.0331943599157967 0.0262905879890491 0.0262495672247655 0.00825513495486949 0.0228302923496284 0.086055605 0.096922 0.011510205 0.0115212
9484 NA NA 0.0331943599157967 0.0147293944427428 0.0146878866245318 -0.000546705691262109 0.00533694682897915 0.065200885 0.07594 0.007117075 0.00715215
9485 NA NA 0.0331943599157967 0.0146912386884656 0.0146497292628149 -0.00084472156743942 0.00102285878768205 0.067377255 0.07466 0.006531085 0.006545
9486 NA NA 0.0233836900897586 0.0364273000422985 0.0363867063208999 0.0129760556588049 0.0261824568970554 0.101739595 0.1115005 0.033843595 0.03421415
9487 NA NA 0.0369576856028289 0.00454180805045591 0.00449987104610816 -0.00481427491392237 -0.00861918502012325 0.065543755 0.07535 0.0146441 0.0142339
9488 NA NA 0.020460847306822 -0.0113691414835665 -0.0114117487898571 -0.0139882052246104 -0.0290188133243458 0.049344335 0.059637 0 0
9489 NA NA 0.0320813187863678 0.0196260495751164 0.0195847480448729 0.00951483066574849 0.0102554299009472 0.07382557 0.0824565 0.02442566 0.02451685
9490 NA NA 0.0320813187863678 0.0508120194051908 0.0507720316881873 0.0212954450843887 0.0439584956459163 0.09807356 0.1144265 0.02883547 0.0288727
9491 NA NA 0.0320813187863678 0.0206944106949073 0.0206531541729472 0.00543640766114271 0.00662540739648891 0.077195555 0.0894545 0.02373528 0.02384895
9492 NA NA 0.0521839009470568 0.0471999413335183 0.0471598014456501 0.0144755755790676 0.028317613662167 0.112289295 0.117442 0.045619365 0.04578885
9493 NA NA 0.0521839009470568 0.0249551365893105 0.0249140595646725 0.00350720275147337 0.0120970335446446 0.0831926 0.0968005 0.02147605 0.0215552
9494 NA NA 0.0521839009470568 0.0223987010526686 0.0223575163296373 0.00133546968737286 0.00414938161342294 0.08063041 0.089393 0.01944441 0.0195179
9495 NA NA 0.0259636685223086 0.0114352809900555 0.0113936343963025 -0.0019973163610687 -0.000372849225290831 0.067490605 0.07554 0.00802383 0.00804125
9496 NA NA 0.0192276860543643 0.00182003091194122 0.00177797924363288 -0.0033523121810008 -0.00586992001468535 0.063128105 0.0747125 0.00721896 0.0073006
9497 NA NA 0.0187298734672368 -0.00165214272737729 -0.00169434067260887 -0.00422924645754678 -0.00355416859102838 0.056108645 0.0668685 0.01313276 0.01314415
9498 NA NA 0.0231696540795383 0.0344559194045895 0.0344152426321912 0.00703289650068428 0.0207671974453441 0.07953947 0.089344 0.0060222 0.00606755
9499 NA NA 0.0231696540795383 0.00468171248280807 0.00463978137240362 -0.00668028556266321 -0.0151274877625942 0.056195345 0.065249 0 0
9500 NA NA 0.0231696540795383 0.00901874988576937 0.00897700148756275 -0.00702760404047917 -0.0103616704046945 0.05676192 0.0613135 0 0
9501 NA NA 0.0335118379152846 0.015225419248361 0.0151839323268521 0.00382596145624651 -7.69782030880714e-05 0.07817346 0.085331 0.02698236 0.02705575
9502 NA NA 0.0335118379152846 0.053241269094239 0.0532013837174994 0.0216833709308483 0.0348352488086875 0.116089975 0.1268325 0.06422227 0.0644185
9503 NA NA 0.0335118379152846 0.044185636745539 0.0441453698700116 0.0180558877584608 0.0327566187423757 0.106683005 0.1157495 0.05466653 0.0545135
9504 NA NA 0.0267573821729457 0.0608215456108483 0.0607819795785987 0.0275000466341854 0.0522321481095458 0.109631795 0.121941 0.05137376 0.051559
9505 NA NA 0.0267573821729457 0.053304862018035 0.053264979320361 0.0196660138718602 0.0387725974373131 0.099380705 0.1084015 0.03311065 0.0331529
9506 NA NA 0.0226620723260567 -0.0124120654338386 -0.0124547166767868 -0.00721344554582447 -0.020829829840467 0.056463545 0.0642135 0.00632777 0.006405
9507 NA NA 0.0226620723260567 -0.0104406847961296 -0.0104832529880781 -0.00556104909759715 -0.0143530688956582 0.06260905 0.073386 0 0
9508 NA NA 0.0314782608184032 0.0503668689386119 0.0503268624681564 0.0223663814279836 0.030938146105858 0.10666961 0.116382 0.05348406 0.0536295
9509 NA NA 0.0314782608184032 0.0231109417991952 0.0230697870816869 0.00601862684776569 0.0125989662669614 0.080227175 0.090512 0.020857725 0.0210109
9510 NA NA 0.0314782608184032 0.0494765680054522 0.0494365240280944 0.0232176337725114 0.0411113838667365 0.0945729 0.107562 0.03343323 0.03359735
9511 NA NA 0.0167373018248327 0.026977391566057 0.0269363997356705 0.00580911203701806 0.0115234016335062 0.08904211 0.093367 0.022024215 0.02216185
9512 NA NA 0.0228022921655793 0.00931127733523399 0.00926954126072599 -0.00231888631942641 -0.00459359189244475 0.077512585 0.084056 0.02093654 0.02101665
9513 NA NA 0.0206545486398682 0.0140298722809764 0.0139883349930545 0.000100031334372876 0.000405017159062897 0.07273997 0.079004 0.021971455 0.0220711
9514 NA NA 0.0206545486398682 0.00432559210954568 0.00428364599637876 -0.0076631005660762 -0.0188525217990566 0.0664415 0.077058 0.01264936 0.01274455
9515 NA NA 0.0201508320460562 0.00786135867266197 0.00781956151548213 -0.00327723731961155 -0.00956053114440594 0.066431885 0.073684 0.01890293 0.018934
9516 NA NA 0.0218790100807382 -0.00756628464050248 -0.007608731738735 -0.00786934728164921 -0.0161006380884019 0.05232426 0.059901 0 0
9517 NA NA 0.0415032016753685 0.0398104435883005 0.0397699923931355 0.0109839246120413 0.0180092187116309 0.101150305 0.1110285 0.0206247 0.02067615
9518 NA NA 0.0415032016753685 0.0190537132609438 0.0190123876191187 0.0013153247664293 -0.00412250975761476 0.076883335 0.088587 0.006559995 0.0065715
9519 NA NA 0.0415032016753685 0.0284018730591103 0.0283609412397696 0.00807454698846856 0.0135668098479815 0.090605665 0.1025355 0.008205055 0.0082523
9520 NA NA 0.0193042294704355 0.0210505310681697 0.0210092895489721 0.00339053696708426 0.0049900542556849 0.08493713 0.093635 0.035500055 0.03556255
9521 NA NA 0.0199566267547198 0.0105322614721373 0.0104905768356681 -0.000994835862826542 0.00231157109223098 0.07073832 0.0789 0.0091479 0.00918955
9522 NA NA 0.0199566267547198 0.018990120337146 0.0189487920162571 0.000154600491280931 0.00732286833052224 0.07511455 0.081566 0 0
9523 NA NA 0.0232875465535471 0.00250683448894912 0.00246481175453783 -0.00372637148698295 -0.00883699195980637 0.06131349 0.0708615 0.00639548 0.00643055
9524 NA NA 0.0232875465535471 0.03205210688506 0.0320113288440239 0.00373615595166806 0.0108465671364493 0.08103879 0.08575 0.016439595 0.0164992
9525 NA NA 0.0232875465535471 0.030080726247351 0.0300398651553151 0.0062875452328157 0.0164721027503159 0.09013741 0.1007685 0.019278925 0.0194322
9526 NA NA 0.0246959854848683 0.0144750227475553 0.0144335042130855 -0.00185257178023409 -0.00112093490457424 0.076552015 0.083637 0.01531522 0.01536385
9527 NA NA 0.0177827674997388 0.00557201341596775 0.00553011981246554 -0.00394557240142092 -0.0106970513418585 0.06866057 0.0776405 0.02028882 0.02035235
9528 NA NA 0.0177827674997388 -0.00232622771962674 -0.00236845406294162 -0.0103332649025892 -0.0187048033578174 0.05319022 0.063496 0 0
9529 NA NA 0.0220003600798009 0.0386912081294721 0.0386507097827719 0.00362359964198649 0.00983919550686758 0.08914208 0.0984495 0.01536452 0.01541155
9530 NA NA 0.0263980757445097 0.0389837355789404 0.0389432495559351 0.0113538179392326 0.0222399007251025 0.092336455 0.0978575 0.03066543 0.03061165
9531 NA NA 0.0263980757445097 0.000599046775037889 0.000556943668690746 -0.00325385586154215 -0.00649666950777107 0.067417455 0.07237 0.012733965 0.01276165
9532 NA NA 0.0183763397217263 0.00647503293388589 0.0064331773730999 -0.00487362846255066 -0.00921818477136993 0.06148294 0.071265 0 0
9533 NA NA 0.0183763397217263 0.0101379853445977 0.0100962840979264 -0.00111634866282768 0.000630931951435558 0.07519468 0.0873135 0.00532048 0.0053262
9534 NA NA 0.0252922835352365 0.00781048433362449 0.00776868503319295 -0.00186604934533911 -0.00204975711115821 0.06686469 0.0810995 0.009658605 0.00971255
9535 NA NA 0.0252922835352365 0.00919681007239873 0.00915506917557518 8.99727865106515e-05 -0.00055764767905392 0.062785535 0.0783575 0.00597233 0.00614565
9536 NA NA 0.0252922835352365 0.022754821425931 0.0227136517056621 0.00568550172455063 0.0117808763571412 0.07314135 0.0877765 0.00597233 0.00614565
9537 NA NA 0.0202121279107814 0.0316578307575204 0.0316170361062821 0.0088035807637204 0.0193445951697924 0.078376015 0.08926 0.01313118 0.01320375
9538 NA NA 0.0202121279107814 0.0138772492638621 0.0138357055461867 -0.000902341350074987 0.00225002031947149 0.062327925 0.06953 0.0142427 0.01427435
9539 NA NA 0.0181875575399317 0.00632240991677343 0.00628054792623212 -0.00540562807251456 -0.00610188929618653 0.06124362 0.0652675 0 0
9540 NA NA 0.0149873123154975 0.00736533386704557 0.00732351581316193 -0.00539786004520487 -0.0125070534536811 0.066436465 0.0727315 0.01981996 0.0198553
9541 NA NA 0.0149873123154975 0.0205036319235158 0.0204623673643625 0.00287208784603328 0.00634330511030993 0.080971085 0.087707 0.034509345 0.03458275
9542 NA NA 0.0149873123154975 -0.00521334646001233 -0.00525569443285701 -0.00648033180594057 -0.0187450994176849 0.0701486 0.0803385 0.023976945 0.0240587
9543 NA NA 0.022180930624927 0.0172858299793847 0.017244429859567 0.000629249240165249 0.00597060629045362 0.074393275 0.0883925 0 0
9544 NA NA 0.0253070155658861 0.0156832882996984 0.0156418206674555 0.000869538649122873 0.00646074043908285 0.062641065 0.072197 0.007196205 0.00721315
9545 NA NA 0.0253070155658861 0.0199058584398244 0.0198645686974638 0.0018085320856563 0.00797221975633245 0.079552645 0.0881545 0.01246957 0.01249855
9546 NA NA 0.0249711689357355 0.0567007241487973 0.0566609845131689 0.0223741516090204 0.0487937220255906 0.117358705 0.1235075 0.04022571 0.04034075
9547 NA NA 0.0160677067542565 0.0121856774908611 0.0121440625100689 -0.00201957785618682 -0.00329848909382095 0.074227495 0.080552 0.007969895 0.0079773
9548 NA NA 0.0192920338449767 0.0123891748470111 0.012347568439226 0.00101161618553312 0.00312751057039448 0.07563811 0.088588 0.006125395 0.00615555
9549 NA NA 0.0192920338449767 0.0132286014411333 0.0131870303969988 -0.00034094631784948 0.000526677616700883 0.072411385 0.082411 0.00642178 0.00647355
9550 NA NA 0.0192920338449767 0.00488520983895986 0.00484328730156058 -0.00476454855507196 -0.00992712214101526 0.068026875 0.074136 0.012547175 0.0126291
9551 NA NA 0.0222416443866678 0.0334129954543174 0.0333722747452615 0.0115074652859651 0.0255024031526078 0.098891595 0.102412 0.023068685 0.0232498
9552 NA NA 0.0310115694046544 0.0337691158275816 0.0337284101212862 0.0120864796405878 0.0126882646481952 0.09355252 0.0976305 0.04362452 0.043882
9553 NA NA 0.0262414019671269 0.0224241382221873 0.022382954570782 0.0090335684318818 0.0134312921196831 0.095465615 0.1020525 0.05198659 0.052211
9554 NA NA 0.0262414019671269 0.026595834023274 0.026554826118501 0.00341552347599267 0.00931433338033892 0.075324545 0.0857655 0.021094115 0.0211394
9555 NA NA 0.0262414019671269 0.047708684723895 0.0476685662685427 0.0142335347471672 0.0309726330135419 0.096682935 0.108697 0.0528273 0.052927
9556 NA NA 0.0249568373274087 0.0135592846448769 0.013517727531879 -0.000363321314409794 0.00186206900841562 0.073719775 0.0802155 0.00547969 0.0054947
9557 NA NA 0.14640618472913 0.0966243617085884 0.0965863039896633 0.0397305793737318 0.0793333993354513 0.154053655 0.1629475 0.091708815 0.0919425
9558 NA NA 0.0272836823605758 -0.0142181044696749 -0.0142608317980555 -0.00715295454473068 -0.0195866702065019 0.05416247 0.064584 0.005058905 0.00511875
9559 NA NA 0.0229669590007688 0.0104813871330998 0.0104397003533789 -0.00223307153954492 -0.00229436444537163 0.071109485 0.0795595 0.016488155 0.01652275
9560 NA NA 0.0229669590007688 -0.0061799589017264 -0.00622234759635276 -0.00954947006746273 -0.0166414140491991 0.052087785 0.059244 0 0
9561 NA NA 0.0223006840151356 -0.0109875839407854 -0.0110301751726876 -0.0106859514150081 -0.0217235091297099 0.063471135 0.07102 0 0
9562 NA NA 0.0223006840151356 0.0122111146603817 0.0121695007512136 -0.000553326469597705 -0.00120137555541284 0.069024995 0.0797315 0.01771035 0.0177555
9563 NA NA 0.0223006840151356 0.00800126310501598 0.00795947184177759 0.00108983316272313 -0.00263446865206723 0.085590725 0.093819 0.022687405 0.02272295
9564 NA NA 0.0214915601391112 2.67104608652565e-05 -1.54167570634023e-05 -0.00410197013240565 -0.0122442783853527 0.0595425 0.069027 0 0
9565 NA NA 0.0214915601391112 0.00452908946569562 0.00448715192553584 -0.00713778253040158 -0.0132087416499443 0.05792664 0.0660295 0 0
9566 NA NA 0.0214915601391112 0.0179726335563926 0.0179312623704719 0.00292756414409058 0.00621157410442276 0.074038105 0.0864925 0 0
9567 NA NA 0.0214915601391112 0.0167898051737683 0.0167483841572468 0.00106679315960802 4.42086475779092e-05 0.07146019 0.0819525 0 0
9568 NA NA 0.0219017527706455 0.0234289064181804 0.0233877650959948 0.00631914182260005 0.0118681821757091 0.087562975 0.0996495 0.022182905 0.02225985
9569 NA NA 0.0222660789077054 0.00618250548441942 0.00614063759993666 0.00275976043810267 0.0030501888988039 0.076579065 0.079254 0.00624369 0.0062718
9570 NA NA 0.0222660789077054 0.00356247702398155 0.00352049876203997 -0.000332122983873847 -0.0047065034212892 0.071572315 0.0819185 0.00571947 0.00573105
9571 NA NA 0.0762239159375895 0.0613557261707438 0.0613161826426359 0.0158182946827357 0.0356262236526783 0.10660474 0.1112535 0.03706735 0.03741565
9572 NA NA 0.0216894710902125 0.000726232622633446 0.000684134874413878 -0.00668680343209528 -0.0113570674579977 0.05722947 0.0683165 0.00651304 0.00657
9573 NA NA 0.0216894710902125 0.00260858316702409 0.00256656471911632 -0.0090344983041429 -0.0113990968767154 0.06328248 0.070965 0 0
9574 NA NA 0.024422540622254 0.0103542012855061 0.0103125091476557 -0.00567302605479708 -0.0110925579641366 0.063004305 0.0742495 0.006631125 0.0066594
9575 NA NA 0.024422540622254 0.00913321714860279 0.00909147357271356 -0.00353704508376596 -0.00532795683641101 0.06658888 0.077215 0.00608943 0.006099
9576 NA NA 0.024422540622254 -0.00914338915067006 -0.0091859026897021 -0.0107139540853864 -0.0269127727211885 0.05937791 0.066553 0.006631125 0.0066594
9577 NA NA 0.0244272817653837 0.00590269661971141 0.00586081694734575 -0.00204309022614781 -0.00913636490022776 0.063842055 0.071468 0.021120205 0.0211695
9578 NA NA 0.0324360478916788 0.0534956407894283 0.0534557661289456 0.0319370337807048 0.0526659678291668 0.12495672 0.1328325 0.07994555 0.0801275
9579 NA NA 0.0208883895666077 0.0227802585954516 0.0227390899468067 0.000836595320624427 -0.000222875817522776 0.07430198 0.080057 0.02827779 0.0283632
9580 NA NA 0.0208883895666077 0.0159630971644064 0.0159216413200464 0.00164814513042134 0.00632450376686748 0.07297094 0.079991 0.01199624 0.0120046
9581 NA NA 0.0499128869932974 0.0422015375230697 0.0421611870607306 0.0134298883607481 0.0311453171556362 0.100067425 0.108509 0.028968355 0.02901855
9582 NA NA 0.0176229415446869 0.0028883920317321 0.00284638537170723 -0.00556743436951706 -0.0112422103005115 0.0625031 0.0711735 0 0
9583 NA NA 0.0176229415446869 -0.00223719762631022 -0.00227942021893535 -0.00888608927255853 -0.019447726294433 0.052657785 0.061664 0.00509505 0.0051141
9584 NA NA 0.0549770565176004 0.04587720851854 0.0458370129061294 0.0176957076634508 0.02879573376727 0.09974917 0.109384 0.039493415 0.0395849
9585 NA NA 0.0236043598015385 0.0529487416447726 0.0529088439443361 0.0189382356535306 0.0344761661892761 0.114709285 0.1248055 0.053950615 0.0540355
9586 NA NA 0.0213681249006186 0.00838282064779896 0.00834104545894698 -0.00318521084020834 -0.00223021950108984 0.062438595 0.0735195 0 0
9587 NA NA 0.0239628127837932 0.0177691362002427 0.017727756441315 -0.000978309233543359 -0.00370662843539943 0.072550065 0.0808655 0.010814305 0.01083335
9588 NA NA 0.0185451116558397 0.00909506139432376 0.00905331621099659 -0.00440769484378729 -0.00339253954501028 0.068846495 0.0770185 0.008741205 0.00876495
9589 NA NA 0.0185451116558397 -0.0175885294309184 -0.0176313987497188 -0.0103331181300417 -0.0259069413809481 0.059235715 0.0713335 0.005952765 0.0059795
9590 NA NA 0.0185451116558397 -0.00292400120331811 -0.00296625272984041 -0.0081759064789299 -0.0110085279271251 0.05283081 0.064189 0.007186675 0.0072059
9591 NA NA 0.0819463391649151 0.0462333288918024 0.0461931482821543 0.0166830605825049 0.0302267681669516 0.102593315 0.1107895 0.02673784 0.02681785
9592 NA NA 0.0819463391649151 0.0252858197930542 0.0252447566995527 0.0042269351926352 0.0117084934249208 0.07749579 0.091883 0 0
9593 NA NA 0.0456263993828543 0.0373303195602166 0.0372897638815343 0.00863368281452564 0.0150328612964845 0.091271225 0.1015835 0.03315243 0.0334823
9594 NA NA 0.0456263993828543 0.00987089506465002 0.00982918256590781 0.00335616683004767 0.00253406930097456 0.07148977 0.0790445 0.02643152 0.02662245
9595 NA NA 0.0190379731720896 -0.0100082529143092 -0.0100508028886195 -0.0124644672754842 -0.0314403231048782 0.049739055 0.0609355 0 0
9596 NA NA 0.0217627701958918 0.0157723183930149 0.0157308545114616 -0.00132736518688805 -0.000701043923332469 0.073057795 0.0852415 0.014359595 0.01444965
9597 NA NA 0.0217627701958918 0.0187866229809961 0.0187452860871001 -0.000525607504547744 0.00426482864625936 0.067766555 0.076577 0 0
9598 NA NA 0.0239843923363878 0.0427484366677254 0.0427081092453402 0.00900254382297605 0.0244991211832302 0.10063017 0.1145175 0.02013408 0.0202705
9599 NA NA 0.0239843923363878 0.0153398865111963 0.0152984044120029 -0.00345365538473823 -0.00690184453904508 0.07656358 0.0895385 0 0
9600 NA NA 0.0305540678709804 0.024904262250273 0.0248631830823832 0.00636416908036307 0.012872660962705 0.089552545 0.0990615 0.014756365 0.0147865
9601 NA NA 0.021955775009701 -0.016812695760594 -0.0168555323948074 -0.00782400276869898 -0.017389928534795 0.054342935 0.065341 0 0
9602 NA NA 0.0171066739421804 0.0261506835566933 0.02610965689847 0.00754275339595077 0.0170576185697315 0.081636385 0.093219 0.01730661 0.01756595
9603 NA NA 0.032327441353118 0.026977391566057 0.0269363997356705 0.00605835467319384 0.0174532979945534 0.084693255 0.088701 0.027186175 0.0272445
9604 NA NA 0.0191490069532847 0.0204273204149596 0.0203860526409286 0.00110593192473811 0.000703187948454011 0.076025145 0.0863795 0.011369125 0.01140715
9605 NA NA 0.0191490069532847 0.00746708254512054 0.00742526877774041 -0.00343811291903961 -0.00851673551195754 0.072227865 0.0775235 0 0
9606 NA NA 0.0216898568796751 -0.00133417810839209 -0.00137636265830099 -0.00267082364032657 -0.0100385264476718 0.06287992 0.0716825 0.014817315 0.014998
9607 NA NA 0.021488095044333 -0.00469188448487534 -0.00473421048939193 -0.00447412428219328 -0.012440845545697 0.055307465 0.0645425 0.01015817 0.01021385
9608 NA NA 0.021488095044333 0.00395675315152299 0.00391479149978169 -0.0016101309510576 -0.00362307413872466 0.06913242 0.0791 0.0209386 0.0210922
9609 NA NA 0.0279297254519406 0.0450250633396593 0.0449848318277843 0.00851499113717523 0.0226958413036994 0.08804366 0.0949155 0.007444435 0.0074789
9610 NA NA 0.0279297254519406 0.0341125176160855 0.0340718263767388 0.00870640857287868 0.0137399515968121 0.1023493 0.107817 0.031213195 0.03139405
9611 NA NA 0.0263701457824936 0.0394034488760006 0.0393629805348215 0.0124437188120218 0.0237066796509815 0.10211488 0.111475 0.04318957 0.041618
9612 NA NA 0.0218359509563015 -0.00625627041028447 -0.00629866231978671 -0.00826289791294062 -0.015651634145253 0.05083201 0.0657275 0 0
9613 NA NA 0.0248108112937189 0.0136991890772309 0.0136576378581744 -0.000238205113907042 0.000419657374582439 0.077528265 0.088342 0.00561953 0.00546065
9614 NA NA 0.0247849242659868 -0.00743909879290877 -0.00748154053301198 -0.00912659422642473 -0.0212055047041339 0.05442045 0.063955 0 0
9615 NA NA 0.0263040608479059 -0.0187713578135427 -0.0188142769629438 -0.0125988579000073 -0.0257817086040552 0.05607737 0.061813 0.01209456 0.0122602
9616 NA NA 0.0453372429728915 0.0349392256254474 0.0348985692139392 0.00612780973835086 0.015675213152587 0.0939781 0.1025615 0.031813555 0.03186725
9617 NA NA 0.0227838697828702 0.00769601707078922 0.00765421294804203 -0.00421024837768005 -0.00562988021437756 0.06463699 0.0725875 0 0
9618 NA NA 0.0387723693638691 -0.00155039404930048 -0.0015925877080305 -0.00816358654020188 -0.0197765727354024 0.06313721 0.0709605 0 0
9619 NA NA 0.0293267301603919 -0.0103516547028149 -0.0103942191440718 -0.0111314574231544 -0.0260066324485067 0.060422185 0.0641215 0.005053095 0.00508445
9620 NA NA 0.0293267301603919 0.0122619889994192 0.0122203772335029 -0.00568079331863201 -0.00951972947709535 0.060174175 0.0729055 0.005836955 0.00589345
9621 NA NA 0.0293267301603919 0.0309455900109919 0.0309047653542325 0.00674921816271994 0.0156207952848314 0.084907365 0.092295 0.018284635 0.01837905
9622 NA NA 0.0268483581130567 0.0275370092954694 0.0274960410408523 0.00566335196220677 0.0111668246509804 0.08133543 0.0910005 0.02812431 0.02769115
9623 NA NA 0.0202109298606956 0.0214829629499902 0.0214417396484308 0.0066508644702951 0.0150746859121873 0.0863769 0.0946075 0.020240295 0.0203058
9624 NA NA 0.0481746353871131 0.0712380665288057 0.071198939327324 0.0337157580719663 0.0624680609264012 0.12564893 0.131442 0.04644756 0.051566
9625 NA NA 0.0481746353871131 0.0190791504304607 0.0190378258602634 0.0182015104647482 0.0251632280262559 0.091471665 0.0943515 0.02624994 0.02642485
9626 NA NA 0.0481746353871131 0.0547293435110901 0.0546895208244602 0.0205603776682409 0.0495216858086583 0.10893252 0.119036 0.02993389 0.0300482
9627 NA NA 0.0269614985440967 0.0152381378331213 0.0151966514474244 -0.00301540169074273 -0.0028351425395336 0.067101975 0.079865 0.01122966 0.01124505
9628 NA NA 0.0269614985440967 -0.000774560378977904 -0.000816721353119165 -0.00371934653623806 -0.0136198207681327 0.059087175 0.0749105 0.013434425 0.01348185
9629 NA NA 0.019421282067924 0.0300171333235551 0.0299762695524536 0.00706956974861422 0.0105786559925123 0.08702738 0.097732 0.03654818 0.03662855
9630 NA NA 0.0185716929117916 0.0240775542409093 0.0240364402451828 0.0119749735013328 0.0167680932409441 0.09003279 0.100438 0.03038804 0.03048485
9631 NA NA 0.0185716929117916 0.0109901305234765 0.0109484651762715 0.00215812063514037 0.00606507061440226 0.07488965 0.084709 0.0148673 0.01492465
9632 NA NA 0.0336752315779449 0.00501239568655357 0.00497047850728372 -0.00623383255319178 -0.0124236868931034 0.068385025 0.07856 0.01111497 0.01117825
9633 NA NA 0.0313509736752167 0.023136378968714 0.0230952253228316 0.00218420170773971 0.00670450189417736 0.07692454 0.0815745 0.00618808 0.0062316
9634 NA NA 0.0313509736752167 0.0177691362002427 0.017727756441315 -0.000914774780862957 -0.00331911339743263 0.065324875 0.07929 0.00587628 0.00598235
9635 NA NA 0.0217577265357249 0.000217489232254905 0.00017537005152124 -0.00475994358529599 -0.0143038543045005 0.07288893 0.0806715 0.005680775 0.0056875
9636 NA NA 0.0200671928996599 0.0366180788136881 0.0365774931294847 0.0140222680879216 0.0299779261037317 0.08916299 0.100291 0.03010728 0.0302251
9637 NA NA 0.0278887423373817 0.00405850182959796 0.00401654446436017 -0.00566332842995696 -0.0110888661764562 0.065543565 0.0718045 0.013146035 0.01318115
9638 NA NA 0.030635378556326 0.0605035809918631 0.0604640015642909 0.0253475555607508 0.0526008447371523 0.120933505 0.130518 0.07251029 0.07274
9639 NA NA 0.0216448835308256 0.0245990162160463 0.0245579241886477 0.00631093240515505 0.0130772090405369 0.083269875 0.0902255 0.03358138 0.0338992
9640 NA NA 0.0216448835308256 0.0454829323909985 0.0454427201683877 0.0152253773680826 0.0354342272262868 0.108477415 0.1128775 0.051149485 0.0513505
9641 NA NA 0.0235731258289889 -0.0110893326188603 -0.0111319281372662 -0.0108509171378802 -0.0227984508206614 0.050507075 0.0631175 0 0
9642 NA NA 0.0239630170835881 0.0158867856558502 0.0158453265966124 0.000516905048262231 -0.00328217312029914 0.068247675 0.079293 0.014589495 0.01474385
9643 NA NA 0.0185733595571946 0.0102142968531521 0.0101725988213602 -0.00145071909054614 -0.00164600716752967 0.069339595 0.076277 0.016553975 0.0166191
9644 NA NA 0.0194017583999084 0.0316578307575204 0.0316170361062821 0.00841064490538763 0.0187831959720659 0.078109995 0.088843 0.01955188 0.0197447
9645 NA NA 0.0194017583999084 0.0236324037743322 0.0235912710251518 0.00560415551206847 0.00928138569531396 0.088370975 0.095014 0.01189004 0.0119663
9646 NA NA 0.0294100850078394 0.00295198495552988 0.00290998097456885 0.000485985441941163 -0.00466668950185263 0.0714412 0.076208 0.021969885 0.02209925
9647 NA NA 0.0417397678970701 0.0867674585200451 0.0867289855461197 0.0375522610202452 0.0714503712888952 0.14857588 0.159669 0.086516655 0.0865345
9648 NA NA 0.0245832703876658 0.0163192175376688 0.0162777766960711 -0.00144773881592535 0.00206227035559236 0.070285885 0.0762135 0.01672121 0.01684345
9649 NA NA 0.0196105438790255 0.0292667368227512 0.029225841438687 0.00605904987506967 0.0167285577256059 0.08888182 0.0973395 0.030626995 0.0307388
9650 NA NA 0.0196105438790255 0.0152508564178798 0.0152093705679968 0.0032629973133006 0.00419522655497589 0.06797971 0.0752925 0.007614945 0.0076386
9651 NA NA 0.0240567228092914 -0.00528965796856856 -0.00533200915629073 -0.000689714687574405 -0.00362765340613635 0.074319425 0.0821095 0.020381295 0.02061315
